197;radar_station;3966.00;9.98;506.00;3.92;0
197;floating_harbor;3970.95;9.50;509.95;-0.79;9834
198;arms_factory;3954.00;10.00;502.00;2.05;0
198;arms_factory;3956.00;10.00;503.00;6.18;0
198;arms_factory;3953.00;9.50;501.00;1.10;0
198;arms_factory;3953.00;9.50;501.00;5.22;0
198;arms_factory;3957.00;9.50;502.00;0.50;0
198;arms_factory;3954.00;10.00;502.00;4.62;0
198;industrial_complex;3956.00;10.00;503.00;5.83;0
198;industrial_complex;3956.00;10.00;503.00;3.67;0
198;industrial_complex;3952.00;9.50;501.00;0.40;0
198;industrial_complex;3957.00;9.50;502.00;1.61;0
198;industrial_complex;3957.00;9.50;502.00;5.73;0
198;industrial_complex;3955.00;10.00;503.00;2.12;0
198;air_base;3955.00;10.00;503.00;3.68;0
198;supply_node;3954.00;10.00;502.00;0.34;0
198;bunker;3956.00;9.50;502.00;4.18;0
198;coastal_bunker;3956.00;9.50;502.00;-4.39;0
198;dockyard;3955.00;10.00;503.00;-4.39;0
198;anti_air_building;3952.00;9.50;502.00;1.17;0
198;anti_air_building;3954.00;9.73;503.00;4.18;0
198;anti_air_building;3955.00;9.73;502.00;0.57;0
198;synthetic_refinery;3958.00;10.00;503.00;4.69;0
198;fuel_silo;3958.00;10.00;503.00;5.90;0
198;radar_station;3956.00;9.50;502.00;3.15;0
198;floating_harbor;3937.00;9.50;490.00;-4.07;9835
199;arms_factory;2828.00;10.00;475.00;1.10;0
199;arms_factory;2839.00;10.00;468.00;5.22;0
199;arms_factory;2825.00;9.93;476.00;0.50;0
199;arms_factory;2830.00;10.03;480.00;4.62;0
199;arms_factory;2823.00;10.00;470.00;5.83;0
199;arms_factory;2829.00;10.00;481.00;3.67;0
199;industrial_complex;2826.00;9.90;454.00;0.40;0
199;industrial_complex;2821.00;10.03;494.00;1.61;0
199;industrial_complex;2822.00;9.93;456.00;5.73;0
199;industrial_complex;2828.00;10.07;479.00;2.12;0
199;industrial_complex;2827.00;10.00;459.00;3.68;0
199;industrial_complex;2822.00;10.00;484.00;0.06;0
199;air_base;2832.00;9.95;495.00;4.18;0
199;supply_node;2828.00;10.00;471.00;5.86;0
199;supply_node;2821.00;10.00;489.00;2.51;0
199;supply_node;2828.00;10.00;489.00;5.10;0
199;supply_node;2833.00;10.10;478.00;1.75;0
199;supply_node;2820.00;9.95;478.00;4.68;0
199;supply_node;2837.00;10.00;467.00;0.98;0
199;supply_node;2826.00;10.00;460.00;3.92;0
199;supply_node;2824.00;9.90;453.00;5.40;0
199;bunker;2834.00;10.07;479.00;2.63;0
199;bunker;2823.00;9.90;454.00;5.30;0
199;bunker;2824.00;10.15;492.00;1.68;0
199;bunker;2833.00;10.00;472.00;4.34;0
199;bunker;2825.00;10.00;460.00;1.07;0
199;bunker;2829.00;10.03;493.00;2.29;0
199;bunker;2840.00;10.00;468.00;0.13;0
199;bunker;2819.00;10.00;480.00;4.25;0
199;coastal_bunker;2822.00;9.90;453.00;-1.57;0
199;coastal_bunker;2817.00;9.50;491.00;-2.55;0
199;coastal_bunker;2837.00;10.00;476.00;-4.25;0
199;coastal_bunker;2817.00;10.00;481.00;-2.36;0
199;coastal_bunker;2825.00;9.93;472.00;-1.57;0
199;coastal_bunker;2832.00;10.00;462.00;-4.55;0
199;coastal_bunker;2830.00;9.68;487.00;-4.39;0
199;coastal_bunker;2837.00;9.95;471.00;1.57;0
199;dockyard;2836.00;9.70;473.00;0.71;0
199;anti_air_building;2829.00;10.07;479.00;1.75;0
199;anti_air_building;2830.00;10.07;475.00;3.30;0
199;anti_air_building;2836.00;10.00;479.00;1.14;0
199;synthetic_refinery;2828.00;10.00;476.00;2.35;0
199;fuel_silo;2825.00;10.12;491.00;0.19;0
199;radar_station;2829.00;10.00;474.00;2.47;0
199;floating_harbor;2816.00;9.50;471.00;1.57;1045
199;floating_harbor;2815.12;9.50;497.82;0.59;2211
199;floating_harbor;2837.64;9.50;492.21;-1.25;5454
199;floating_harbor;2841.26;9.50;482.13;-1.11;9157
199;floating_harbor;2814.05;9.50;483.95;0.79;9167
199;floating_harbor;2845.00;9.50;467.00;-1.57;9193
199;floating_harbor;2806.00;9.50;445.00;-4.22;9211
199;floating_harbor;2806.00;9.50;445.00;-4.29;9230
200;arms_factory;2904.00;9.98;487.00;0.50;0
200;arms_factory;2904.00;9.98;487.00;4.62;0
200;arms_factory;2905.00;9.95;487.00;5.83;0
200;arms_factory;2904.00;9.98;487.00;3.67;0
200;arms_factory;2905.00;9.95;487.00;0.40;0
200;arms_factory;2905.00;9.95;487.00;1.61;0
200;industrial_complex;2904.00;9.98;487.00;5.73;0
200;industrial_complex;2905.00;9.95;487.00;2.12;0
200;industrial_complex;2904.00;9.98;487.00;3.68;0
200;industrial_complex;2904.00;9.98;487.00;0.06;0
200;industrial_complex;2905.00;9.95;487.00;4.18;0
200;industrial_complex;2904.00;9.98;487.00;4.28;0
200;air_base;2905.00;9.95;487.00;2.12;0
200;supply_node;2903.00;9.50;486.00;5.10;0
200;bunker;2904.00;9.98;487.00;1.17;0
200;coastal_bunker;2901.00;9.50;486.00;-3.93;0
200;dockyard;2908.00;9.50;486.00;-3.93;0
200;anti_air_building;2905.00;9.95;487.00;5.90;0
200;anti_air_building;2904.00;9.98;487.00;2.63;0
200;anti_air_building;2904.00;9.98;487.00;5.30;0
200;synthetic_refinery;2905.00;9.95;487.00;1.68;0
200;fuel_silo;2904.00;9.98;487.00;4.34;0
200;radar_station;2905.00;9.98;488.00;0.52;0
200;floating_harbor;2908.95;9.50;491.95;-0.79;9836
201;arms_factory;2873.00;10.53;412.00;5.83;0
201;arms_factory;2865.00;10.20;444.00;3.67;0
201;arms_factory;2876.00;10.70;424.00;0.40;0
201;arms_factory;2860.00;11.05;422.00;1.61;0
201;arms_factory;2904.00;10.55;436.00;5.73;0
201;arms_factory;2910.00;10.40;427.00;2.12;0
201;industrial_complex;2903.00;10.45;460.00;3.68;0
201;industrial_complex;2862.00;10.40;412.00;0.06;0
201;industrial_complex;2898.00;10.75;455.00;4.18;0
201;industrial_complex;2909.00;10.00;476.00;4.28;0
201;industrial_complex;2859.00;10.15;411.00;2.12;0
201;industrial_complex;2877.00;10.53;415.00;4.79;0
201;air_base;2916.00;9.95;470.00;1.17;0
201;supply_node;2886.00;10.40;430.00;4.68;0
201;supply_node;2910.00;10.98;435.00;0.98;0
201;supply_node;2851.00;10.00;433.00;3.92;0
201;supply_node;2879.00;10.45;450.00;5.40;0
201;supply_node;2863.00;10.00;446.00;3.15;0
201;supply_node;2846.00;9.90;419.00;6.09;0
201;supply_node;2880.00;10.35;416.00;1.29;0
201;supply_node;2914.00;10.00;465.00;5.33;0
201;supply_node;2896.00;10.70;453.00;0.52;0
201;supply_node;2899.00;10.40;435.00;3.46;0
201;supply_node;2877.00;10.00;463.00;1.22;0
201;supply_node;2938.00;10.18;444.00;2.70;0
201;supply_node;2904.00;10.40;426.00;5.63;0
201;supply_node;2890.00;10.43;470.00;1.94;0
201;supply_node;2915.00;10.00;472.00;4.87;0
201;supply_node;2866.00;11.60;422.00;1.52;0
201;supply_node;2916.00;9.90;445.00;4.10;0
201;supply_node;2896.00;10.07;478.00;0.76;0
201;supply_node;2905.00;10.03;477.00;2.24;0
201;supply_node;2901.00;11.40;467.00;6.28;0
201;supply_node;2885.00;10.05;461.00;1.48;0
201;supply_node;2906.00;10.10;460.00;4.41;0
201;supply_node;2927.00;10.00;449.00;2.17;0
201;supply_node;2854.00;9.90;443.00;3.64;0
201;supply_node;2888.00;10.10;442.00;0.30;0
201;supply_node;2873.00;10.70;442.00;1.78;0
201;supply_node;2924.00;10.70;441.00;5.82;0
201;supply_node;2861.00;10.70;436.00;2.47;0
201;supply_node;2932.00;10.10;433.00;3.95;0
201;supply_node;2872.00;10.50;432.00;1.71;0
201;supply_node;2919.00;10.60;430.00;3.19;0
201;supply_node;2842.00;9.95;428.00;6.12;0
201;supply_node;2856.00;10.57;424.00;3.88;0
201;supply_node;2889.00;10.20;425.00;5.36;0
201;supply_node;2855.00;10.00;412.00;2.01;0
201;supply_node;2871.00;10.82;413.00;4.60;0
201;supply_node;2862.00;10.07;406.00;1.25;0
201;supply_node;2869.00;10.07;398.00;4.18;0
201;supply_node;2860.00;10.00;398.00;0.48;0
201;supply_node;2864.00;10.00;392.00;3.42;0
201;supply_node;2872.00;10.00;390.00;4.90;0
201;bunker;2908.00;10.40;466.00;2.42;0
201;bunker;2871.00;10.25;408.00;3.98;0
201;bunker;2902.00;10.43;436.00;1.82;0
201;bunker;2893.00;10.78;470.00;4.49;0
201;bunker;2911.00;10.25;439.00;6.04;0
201;bunker;2859.00;10.20;413.00;3.88;0
201;bunker;2857.00;9.93;446.00;5.09;0
201;bunker;2878.00;10.60;424.00;2.93;0
201;bunker;2891.00;10.00;439.00;4.49;0
201;bunker;2891.00;10.20;425.00;0.87;0
201;bunker;2904.00;10.00;453.00;3.54;0
201;bunker;2868.00;10.50;439.00;1.38;0
201;bunker;2872.00;10.68;442.00;2.93;0
201;bunker;2925.00;10.05;427.00;5.60;0
201;bunker;2863.00;10.25;409.00;3.44;0
201;bunker;2877.00;10.43;449.00;6.11;0
201;bunker;2937.00;10.03;440.00;1.38;0
201;bunker;2893.00;11.20;460.00;4.05;0
201;bunker;2860.00;10.90;419.00;1.88;0
201;bunker;2913.00;10.00;465.00;1.99;0
201;bunker;2861.00;9.98;396.00;6.11;0
201;bunker;2865.00;10.55;439.00;2.49;0
201;bunker;2918.00;9.95;447.00;5.16;0
201;bunker;2847.00;10.00;431.00;0.43;0
201;bunker;2929.00;10.70;438.00;4.56;0
201;bunker;2899.00;10.20;424.00;0.94;0
201;bunker;2842.00;10.00;426.00;3.60;0
201;bunker;2859.00;10.00;446.00;0.34;0
201;bunker;2877.00;10.00;464.00;3.00;0
201;bunker;2930.00;10.70;441.00;5.67;0
201;bunker;2895.00;10.23;475.00;2.05;0
201;bunker;2865.00;11.60;422.00;5.06;0
201;bunker;2886.00;10.40;431.00;6.28;0
201;bunker;2906.00;10.50;472.00;4.12;0
201;bunker;2844.00;10.00;425.00;0.50;0
201;bunker;2901.00;11.40;467.00;2.05;0
201;bunker;2871.00;10.03;394.00;6.18;0
201;bunker;2864.00;10.00;395.00;2.56;0
201;bunker;2924.00;9.90;449.00;4.12;0
201;bunker;2917.00;10.00;474.00;0.50;0
201;bunker;2874.00;10.00;394.00;4.62;0
201;coastal_bunker;2871.00;9.98;450.00;-2.92;0
201;coastal_bunker;2866.00;9.50;390.00;0.00;0
201;coastal_bunker;2921.00;9.93;474.00;-4.39;0
201;coastal_bunker;2910.00;9.65;442.00;-3.00;0
201;coastal_bunker;2875.00;9.90;456.00;-2.60;0
201;coastal_bunker;2886.00;9.73;475.00;-2.47;0
201;coastal_bunker;2892.00;9.95;479.00;-3.14;0
201;coastal_bunker;2942.00;10.00;443.00;-4.55;0
201;coastal_bunker;2886.00;10.00;414.00;0.98;0
201;coastal_bunker;2902.00;9.50;446.00;0.79;0
201;coastal_bunker;2844.00;9.50;418.00;-0.79;0
201;coastal_bunker;2893.00;9.73;436.00;-3.14;0
201;coastal_bunker;2841.00;9.95;426.00;-1.57;0
201;coastal_bunker;2857.00;9.50;397.00;-1.57;0
201;coastal_bunker;2851.00;9.65;442.00;-3.14;0
201;coastal_bunker;2908.00;9.98;461.00;0.59;0
201;coastal_bunker;2870.00;9.50;388.00;0.46;0
201;coastal_bunker;2902.00;10.05;423.00;0.00;0
201;coastal_bunker;2892.00;10.07;435.00;-4.02;0
201;coastal_bunker;2930.00;9.50;428.00;0.98;0
201;coastal_bunker;2895.00;9.68;440.00;1.25;0
201;coastal_bunker;2915.00;9.50;462.00;1.11;0
201;coastal_bunker;2916.00;9.50;447.00;-3.14;0
201;coastal_bunker;2922.00;9.90;449.00;-3.61;0
201;coastal_bunker;2881.00;9.73;468.00;-1.57;0
201;coastal_bunker;2896.00;9.50;422.00;0.46;0
201;coastal_bunker;2874.00;9.73;407.00;0.59;0
201;coastal_bunker;2846.00;9.90;434.00;-2.36;0
201;coastal_bunker;2852.00;9.50;407.00;-0.79;0
201;coastal_bunker;2871.00;9.98;399.00;-4.39;0
201;coastal_bunker;2920.00;9.50;425.00;0.38;0
201;coastal_bunker;2869.00;9.95;450.00;-3.46;0
201;coastal_bunker;2909.00;10.00;477.00;-3.39;0
201;coastal_bunker;2858.00;9.68;405.00;-1.11;0
201;coastal_bunker;2882.00;10.00;470.00;-2.82;0
201;dockyard;2893.00;10.12;435.00;-4.02;0
201;anti_air_building;2893.00;10.95;456.00;5.97;0
201;anti_air_building;2881.00;9.93;459.00;3.81;0
201;anti_air_building;2928.00;10.32;431.00;3.91;0
201;synthetic_refinery;2851.00;10.00;417.00;1.75;0
201;fuel_silo;2918.00;9.90;446.00;5.87;0
201;radar_station;2892.00;10.07;435.00;0.44;0
201;floating_harbor;2897.38;9.50;439.48;-0.88;754
201;floating_harbor;2908.01;9.50;448.93;0.14;831
201;floating_harbor;2842.05;9.50;441.95;0.79;1885
201;floating_harbor;2872.40;9.50;461.00;0.54;2059
201;floating_harbor;2866.21;9.50;455.64;-0.32;2743
201;floating_harbor;2838.05;9.50;411.05;-3.93;2942
201;floating_harbor;2888.82;9.50;410.12;-2.16;3092
201;floating_harbor;2922.26;9.50;460.87;-2.03;3121
201;floating_harbor;2905.95;9.50;443.05;-2.36;3206
201;floating_harbor;2927.00;9.50;460.00;-0.93;3929
201;floating_harbor;2855.00;9.50;461.00;-4.62;3983
201;floating_harbor;2950.90;9.50;446.15;-1.41;4169
201;floating_harbor;2904.00;9.50;416.00;-3.14;4246
201;floating_harbor;2881.63;9.50;480.47;0.67;4966
201;floating_harbor;2924.64;9.50;475.21;-1.25;5008
201;floating_harbor;2916.00;9.50;455.00;0.00;5470
201;floating_harbor;2896.00;9.50;489.00;0.00;9158
201;floating_harbor;2907.70;9.50;487.79;-0.24;9168
201;floating_harbor;2855.00;9.50;461.00;1.45;9212
201;floating_harbor;2911.88;9.50;451.18;-2.55;9218
201;floating_harbor;2931.13;9.50;457.26;-0.46;9231
201;floating_harbor;2854.00;9.50;453.00;0.00;9238
201;floating_harbor;2927.00;9.50;460.00;-1.03;9241
201;floating_harbor;2869.48;9.50;457.83;0.22;9246
201;floating_harbor;2940.82;9.50;427.12;-2.16;9255
201;floating_harbor;2923.60;9.50;418.50;-2.76;9261
201;floating_harbor;2834.00;9.50;428.00;1.57;9264
201;floating_harbor;2893.13;9.50;416.74;-2.68;9273
201;floating_harbor;2847.05;9.50;404.05;-3.93;9284
201;floating_harbor;2878.88;9.50;401.18;-2.55;9285
201;floating_harbor;2851.74;9.50;400.87;-4.25;9296
201;floating_harbor;2878.64;9.50;401.21;-1.25;9308
201;floating_harbor;2851.00;9.50;398.00;1.57;9313
201;floating_harbor;2864.00;9.50;384.00;-3.14;9321
201;floating_harbor;2881.64;9.50;393.21;-1.25;9322
202;arms_factory;3516.00;10.00;466.00;0.40;0
202;arms_factory;3508.00;10.07;474.00;1.61;0
202;arms_factory;3517.00;10.12;469.00;5.73;0
202;arms_factory;3514.00;10.05;469.00;2.12;0
202;arms_factory;3496.00;10.00;482.00;3.68;0
202;arms_factory;3518.00;10.10;471.00;0.06;0
202;industrial_complex;3515.00;10.05;471.00;4.18;0
202;industrial_complex;3499.00;10.03;478.00;4.28;0
202;industrial_complex;3487.00;9.98;482.00;2.12;0
202;industrial_complex;3511.00;10.10;472.00;4.79;0
202;industrial_complex;3503.00;10.05;479.00;1.17;0
202;industrial_complex;3502.00;10.03;476.00;4.18;0
202;air_base;3509.00;10.10;474.00;0.57;0
202;supply_node;3491.00;9.98;481.00;3.92;0
202;supply_node;3500.00;10.07;478.00;5.40;0
202;supply_node;3508.00;10.00;472.00;3.15;0
202;supply_node;3516.00;10.07;468.00;6.09;0
202;bunker;3516.00;10.07;468.00;1.68;0
202;bunker;3510.00;10.05;475.00;4.34;0
202;bunker;3489.00;10.00;482.00;1.07;0
202;bunker;3499.00;10.05;479.00;2.29;0
202;coastal_bunker;3514.00;10.03;472.00;-3.73;0
202;coastal_bunker;3506.00;10.03;478.00;-3.61;0
202;coastal_bunker;3499.00;10.00;481.00;-3.46;0
202;coastal_bunker;3492.00;9.50;480.00;-1.57;0
202;dockyard;3494.00;9.50;479.00;-1.57;0
202;anti_air_building;3510.00;10.10;473.00;2.80;0
202;anti_air_building;3512.00;9.95;468.00;0.63;0
202;anti_air_building;3510.00;10.05;475.00;3.30;0
202;synthetic_refinery;3507.00;10.10;475.00;4.86;0
202;fuel_silo;3513.00;10.10;471.00;1.24;0
202;radar_station;3504.00;9.73;474.00;4.41;0
202;floating_harbor;3483.00;9.50;481.00;1.57;5418
202;floating_harbor;3503.21;9.50;487.64;-0.32;9162
202;floating_harbor;3508.00;9.50;462.00;-3.14;9177
202;floating_harbor;3521.88;9.50;459.18;-2.55;9190
203;arms_factory;3239.00;9.95;480.00;5.73;0
203;arms_factory;3239.00;9.95;480.00;2.12;0
203;arms_factory;3239.00;9.95;480.00;3.68;0
203;arms_factory;3239.00;9.95;480.00;0.06;0
203;arms_factory;3239.00;9.95;480.00;4.18;0
203;arms_factory;3239.00;9.95;480.00;4.28;0
203;industrial_complex;3239.00;9.95;480.00;2.12;0
203;industrial_complex;3239.00;9.95;480.00;4.79;0
203;industrial_complex;3239.00;9.95;480.00;1.17;0
203;industrial_complex;3239.00;9.95;480.00;4.18;0
203;industrial_complex;3239.00;9.95;480.00;0.57;0
203;industrial_complex;3239.00;9.95;480.00;4.69;0
203;air_base;3239.00;9.95;480.00;5.90;0
203;supply_node;3238.00;9.68;479.00;3.15;0
203;bunker;3239.00;9.95;480.00;5.30;0
203;coastal_bunker;3236.00;9.50;478.00;-1.57;0
203;dockyard;3239.00;9.50;479.00;-3.93;0
203;anti_air_building;3239.00;9.95;480.00;2.29;0
203;anti_air_building;3239.00;9.95;480.00;0.13;0
203;anti_air_building;3239.00;9.95;480.00;4.25;0
203;synthetic_refinery;3239.00;9.95;480.00;4.35;0
203;fuel_silo;3239.00;9.95;480.00;2.19;0
203;radar_station;3238.00;9.95;480.00;4.87;0
203;floating_harbor;3230.00;9.50;479.00;1.57;9837
204;arms_factory;2944.00;9.98;475.00;3.68;0
204;arms_factory;2947.00;10.00;479.00;0.06;0
204;arms_factory;2944.00;10.00;471.00;4.18;0
204;arms_factory;2946.00;10.00;475.00;4.28;0
204;arms_factory;2948.00;10.00;479.00;2.12;0
204;arms_factory;2948.00;10.00;472.00;4.79;0
204;industrial_complex;2944.00;9.95;476.00;1.17;0
204;industrial_complex;2939.00;9.95;466.00;4.18;0
204;industrial_complex;2943.00;9.90;473.00;0.57;0
204;industrial_complex;2946.00;10.00;476.00;4.69;0
204;industrial_complex;2940.00;10.00;468.00;5.90;0
204;industrial_complex;2945.00;10.00;473.00;2.63;0
204;air_base;2948.00;10.00;476.00;5.30;0
204;supply_node;2942.00;10.00;468.00;1.29;0
204;supply_node;2945.00;10.00;475.00;5.33;0
204;bunker;2947.00;10.00;478.00;1.07;0
204;bunker;2946.00;9.95;470.00;2.29;0
204;coastal_bunker;2949.00;9.50;470.00;-1.57;0
204;coastal_bunker;2944.00;9.95;478.00;-3.61;0
204;dockyard;2937.00;9.50;467.00;-1.57;0
204;anti_air_building;2948.00;10.00;479.00;4.85;0
204;anti_air_building;2943.00;10.00;469.00;0.13;0
204;anti_air_building;2947.00;10.00;475.00;2.80;0
204;synthetic_refinery;2939.00;9.95;466.00;0.63;0
204;fuel_silo;2947.00;10.00;471.00;3.30;0
204;radar_station;2944.00;9.95;473.00;6.28;0
204;floating_harbor;2927.00;9.50;460.00;-4.22;2331
204;floating_harbor;2949.13;9.50;483.26;-0.46;9160
205;arms_factory;3069.00;10.00;474.00;4.18;0
205;arms_factory;3065.00;9.98;474.00;4.28;0
205;arms_factory;3070.00;10.00;475.00;2.12;0
205;arms_factory;3066.00;10.00;473.00;4.79;0
205;arms_factory;3066.00;10.00;475.00;1.17;0
205;arms_factory;3071.00;9.98;476.00;4.18;0
205;industrial_complex;3066.00;10.00;474.00;0.57;0
205;industrial_complex;3067.00;10.00;476.00;4.69;0
205;industrial_complex;3068.00;10.00;475.00;5.90;0
205;industrial_complex;3067.00;10.00;475.00;2.63;0
205;industrial_complex;3071.00;10.00;477.00;5.30;0
205;industrial_complex;3069.00;10.00;476.00;1.68;0
205;air_base;3068.00;10.00;476.00;4.34;0
205;supply_node;3066.00;10.00;473.00;0.52;0
205;bunker;3061.00;10.00;470.00;2.29;0
205;coastal_bunker;3073.00;9.95;477.00;1.57;0
205;dockyard;3066.00;9.50;470.00;1.57;0
205;anti_air_building;3066.00;10.00;476.00;2.19;0
205;anti_air_building;3062.00;9.98;470.00;4.85;0
205;anti_air_building;3066.00;10.00;472.00;0.13;0
205;synthetic_refinery;3071.00;9.98;476.00;2.80;0
205;fuel_silo;3066.00;9.95;471.00;0.63;0
205;radar_station;3067.00;10.00;474.00;2.24;0
205;floating_harbor;3076.00;9.50;473.00;-1.57;4058
206;arms_factory;3231.00;9.93;476.00;2.12;0
206;arms_factory;3229.00;10.03;470.00;4.79;0
206;arms_factory;3229.00;10.00;472.00;1.17;0
206;arms_factory;3225.00;10.00;475.00;4.18;0
206;arms_factory;3226.00;10.00;468.00;0.57;0
206;arms_factory;3226.00;10.00;471.00;4.69;0
206;industrial_complex;3227.00;10.00;475.00;5.90;0
206;industrial_complex;3221.00;10.00;465.00;2.63;0
206;industrial_complex;3227.00;10.00;470.00;5.30;0
206;industrial_complex;3229.00;10.00;473.00;1.68;0
206;industrial_complex;3229.00;9.98;476.00;4.34;0
206;industrial_complex;3223.00;10.00;472.00;1.07;0
206;air_base;3226.00;10.00;472.00;2.29;0
206;supply_node;3228.00;10.00;474.00;1.22;0
206;supply_node;3224.00;10.00;467.00;2.70;0
206;bunker;3229.00;10.03;470.00;4.35;0
206;bunker;3225.00;10.00;467.00;2.19;0
206;coastal_bunker;3231.00;10.00;471.00;-3.93;0
206;coastal_bunker;3231.00;9.50;469.00;-1.57;0
206;dockyard;3221.00;9.50;473.00;-3.93;0
206;anti_air_building;3228.00;10.00;469.00;3.30;0
206;anti_air_building;3229.00;10.03;471.00;4.86;0
206;anti_air_building;3228.00;10.00;476.00;1.24;0
206;synthetic_refinery;3223.00;10.00;466.00;5.37;0
206;fuel_silo;3225.00;10.00;472.00;1.75;0
206;radar_station;3227.00;10.00;471.00;3.64;0
206;floating_harbor;3233.95;9.50;479.95;-0.79;9174
206;floating_harbor;3222.00;9.50;461.00;-3.46;9206
207;arms_factory;4690.00;9.95;471.00;1.17;0
207;arms_factory;4672.00;9.93;466.00;4.18;0
207;arms_factory;4669.00;10.00;454.00;0.57;0
207;arms_factory;4695.00;9.90;470.00;4.69;0
207;arms_factory;4691.00;9.90;466.00;5.90;0
207;arms_factory;4676.00;10.00;465.00;2.63;0
207;industrial_complex;4665.00;9.90;449.00;5.30;0
207;industrial_complex;4667.00;9.90;470.00;1.68;0
207;industrial_complex;4670.00;10.00;459.00;4.34;0
207;industrial_complex;4675.00;9.98;458.00;1.07;0
207;industrial_complex;4685.00;10.00;470.00;2.29;0
207;industrial_complex;4691.00;9.90;466.00;0.13;0
207;air_base;4665.00;10.00;453.00;4.25;0
207;supply_node;4685.00;10.00;468.00;5.63;0
207;supply_node;4665.00;10.00;454.00;1.94;0
207;supply_node;4672.00;9.90;470.00;4.87;0
207;supply_node;4694.00;9.90;471.00;1.52;0
207;supply_node;4674.00;10.00;461.00;4.10;0
207;bunker;4666.00;10.00;457.00;0.63;0
207;bunker;4696.00;10.00;474.00;3.30;0
207;bunker;4678.00;10.00;471.00;4.86;0
207;bunker;4672.00;10.00;460.00;1.24;0
207;bunker;4691.00;9.90;468.00;5.37;0
207;coastal_bunker;4686.00;9.93;476.00;-3.14;0
207;coastal_bunker;4670.00;9.65;473.00;-2.03;0
207;coastal_bunker;4661.00;9.50;449.00;-0.90;0
207;coastal_bunker;4690.00;9.90;475.00;-3.93;0
207;coastal_bunker;4679.00;9.65;462.00;0.98;0
207;dockyard;4663.00;9.68;458.00;-2.50;0
207;anti_air_building;4671.00;9.90;471.00;0.80;0
207;anti_air_building;4680.00;10.00;464.00;3.81;0
207;anti_air_building;4687.00;9.93;475.00;5.02;0
207;synthetic_refinery;4686.00;10.00;471.00;2.86;0
207;fuel_silo;4666.00;10.00;459.00;0.70;0
207;radar_station;4680.00;9.98;463.00;2.01;0
207;floating_harbor;4689.60;9.50;456.50;-2.76;3729
207;floating_harbor;4657.80;9.50;463.60;0.64;5082
207;floating_harbor;4663.74;9.50;474.13;1.11;9196
207;floating_harbor;4697.21;9.50;461.36;-2.82;9200
207;floating_harbor;4682.82;9.50;455.12;-2.16;9217
208;arms_factory;3124.00;10.00;472.00;0.57;0
208;arms_factory;3120.00;9.95;467.00;4.69;0
208;arms_factory;3122.00;10.00;464.00;5.90;0
208;arms_factory;3121.00;10.00;462.00;2.63;0
208;arms_factory;3125.00;10.00;469.00;5.30;0
208;arms_factory;3127.00;9.95;467.00;1.68;0
208;industrial_complex;3124.00;10.00;467.00;4.34;0
208;industrial_complex;3122.00;9.98;466.00;1.07;0
208;industrial_complex;3123.00;10.00;472.00;2.29;0
208;industrial_complex;3125.00;10.00;471.00;0.13;0
208;industrial_complex;3125.00;10.00;468.00;4.25;0
208;industrial_complex;3119.00;10.00;462.00;4.35;0
208;air_base;3122.00;10.00;467.00;2.19;0
208;supply_node;3119.00;9.95;461.00;4.87;0
208;supply_node;3124.00;10.00;469.00;1.52;0
208;bunker;3124.00;10.00;470.00;2.80;0
208;bunker;3118.00;9.95;461.00;0.63;0
208;coastal_bunker;3124.00;9.98;466.00;-3.14;0
208;coastal_bunker;3121.00;9.95;461.00;-3.14;0
208;dockyard;3126.00;9.50;466.00;-3.14;0
208;anti_air_building;3122.00;9.98;466.00;1.75;0
208;anti_air_building;3121.00;10.00;462.00;3.30;0
208;anti_air_building;3125.00;10.00;469.00;1.14;0
208;synthetic_refinery;3127.00;9.95;467.00;2.35;0
208;fuel_silo;3124.00;10.00;467.00;0.19;0
208;radar_station;3124.00;10.00;468.00;2.47;0
208;floating_harbor;3119.00;9.50;469.00;0.00;3385
208;floating_harbor;3124.00;9.50;477.00;0.00;9189
209;arms_factory;3100.00;10.00;468.00;5.90;0
209;arms_factory;3099.00;9.90;465.00;2.63;0
209;arms_factory;3099.00;9.90;465.00;5.30;0
209;arms_factory;3101.00;10.00;467.00;1.68;0
209;arms_factory;3103.00;10.00;468.00;4.34;0
209;arms_factory;3099.00;9.93;467.00;1.07;0
209;industrial_complex;3099.00;9.93;467.00;2.29;0
209;industrial_complex;3101.00;10.00;468.00;0.13;0
209;industrial_complex;3100.00;9.93;466.00;4.25;0
209;industrial_complex;3099.00;9.90;466.00;4.35;0
209;industrial_complex;3099.00;9.90;466.00;2.19;0
209;industrial_complex;3100.00;9.90;465.00;4.85;0
209;air_base;3099.00;9.90;465.00;0.13;0
209;supply_node;3100.00;9.98;467.00;4.10;0
209;bunker;3100.00;9.98;469.00;0.63;0
209;coastal_bunker;3098.00;9.50;465.00;-1.57;0
209;dockyard;3103.00;9.98;467.00;-4.47;0
209;anti_air_building;3101.00;9.95;466.00;5.37;0
209;anti_air_building;3100.00;10.00;468.00;1.75;0
209;anti_air_building;3099.00;9.90;466.00;3.30;0
209;synthetic_refinery;3099.00;9.90;466.00;1.14;0
209;fuel_silo;3100.00;10.00;468.00;2.35;0
209;radar_station;3102.00;10.00;468.00;5.82;0
209;floating_harbor;3079.00;9.50;456.00;-4.23;9203
210;arms_factory;3013.00;9.93;465.00;5.30;0
210;arms_factory;3004.00;10.00;465.00;1.68;0
210;arms_factory;3011.00;10.00;466.00;4.34;0
